date,modularity,connectance,web asymmetry,links per species,number of compartments,number of species hl,number of species ll,clustering coefficient,nestedness,clustering coefficient hl,clustering coefficient ll
2024-12-15,0.2633744855967079,0.6428571428571429,-0.6470588235294118,1.588235294117647,1,3,14,0.6428571428571429,42.21618662259499,0.6481481481481481,0.7037037037037038
2024-12-16,0.21893491124260359,0.6190476190476191,-0.6470588235294118,1.5294117647058822,1,3,14,0.6428571428571429,41.34094873234337,0.6208791208791209,0.717948717948718
2024-12-17,0.21893491124260356,0.6190476190476191,-0.6470588235294118,1.5294117647058822,1,3,14,0.6428571428571429,42.73168282063179,0.6208791208791209,0.717948717948718
2024-12-18,0.2760416666666667,0.5714285714285714,-0.6470588235294118,1.411764705882353,1,3,14,0.6428571428571429,35.45285895965145,0.5892857142857144,0.6666666666666666
2024-12-19,0.23076923076923078,0.6190476190476191,-0.6470588235294118,1.5294117647058822,1,3,14,0.7142857142857143,34.070061505229184,0.6483516483516484,0.6923076923076925
2024-12-20,0.23045267489711943,0.6428571428571429,-0.6470588235294118,1.588235294117647,1,3,14,0.7142857142857143,38.476442464898824,0.6587301587301588,0.7037037037037037
2024-12-21,0.23045267489711943,0.6428571428571429,-0.6470588235294118,1.588235294117647,1,3,14,0.7142857142857143,36.41247200296045,0.6587301587301588,0.7037037037037037
2024-12-22,0.21428571428571427,0.6666666666666666,-0.6470588235294118,1.6470588235294117,1,3,14,0.7142857142857143,31.461591162941872,0.6887755102040816,0.7380952380952382
2024-12-23,0.20408163265306128,0.6666666666666666,-0.6470588235294118,1.6470588235294117,1,3,14,0.7857142857142857,19.255211525421917,0.7397959183673468,0.7380952380952382
2024-12-24,0.22189349112426035,0.6190476190476191,-0.6470588235294118,1.5294117647058822,1,3,14,0.7142857142857143,30.637088737818118,0.7142857142857143,0.6666666666666667
2024-12-25,0.2208504801097394,0.6428571428571429,-0.6470588235294118,1.588235294117647,1,3,14,0.7142857142857143,23.31027152925115,0.7116402116402116,0.7037037037037037
2024-12-26,0.2208504801097394,0.6428571428571429,-0.6470588235294118,1.588235294117647,1,3,14,0.7142857142857143,23.31027152925115,0.7116402116402116,0.7037037037037037
2024-12-27,0.2208504801097394,0.6428571428571429,-0.6470588235294118,1.588235294117647,1,3,14,0.7142857142857143,26.91292351258628,0.7116402116402116,0.7037037037037037
2024-12-28,0.18407596785975153,0.6607142857142857,-0.5555555555555556,2.0555555555555554,1,4,14,0.7142857142857143,33.258097225754405,0.6930501930501931,0.7364864864864863
2024-12-29,0.18845872899926952,0.6607142857142857,-0.5555555555555556,2.0555555555555554,1,4,14,0.7142857142857143,24.82716177029066,0.6930501930501931,0.7499999999999999
2024-12-30,0.21037253469685893,0.6607142857142857,-0.5555555555555556,2.0555555555555554,1,4,14,0.6785714285714286,29.125353455110165,0.7046332046332047,0.722972972972973
2024-12-31,0.1772853185595568,0.6785714285714286,-0.5555555555555556,2.111111111111111,1,4,14,0.6785714285714286,38.34478916177157,0.7030075187969924,0.7236842105263157
2025-01-01,0.1772853185595568,0.6785714285714286,-0.5555555555555556,2.111111111111111,1,4,14,0.6785714285714286,37.628157275517054,0.7030075187969924,0.7236842105263157
2025-01-02,0.19848566792861003,0.6142857142857143,-0.47368421052631576,2.263157894736842,1,5,14,0.5714285714285714,60.14882044969291,0.6262458471760798,0.6558139534883721
2025-01-03,0.2108843537414966,0.6,-0.47368421052631576,2.210526315789474,1,5,14,0.5714285714285714,58.040378569010905,0.6156462585034013,0.6476190476190476
2025-01-04,0.22448979591836726,0.6,-0.47368421052631576,2.210526315789474,1,5,14,0.5714285714285714,67.93164502584364,0.6020408163265306,0.6476190476190475
2025-01-05,0.23886048210372532,0.5285714285714286,-0.47368421052631576,1.9473684210526316,1,5,14,0.5,57.19674782454456,0.5386100386100386,0.5891891891891892
2025-01-06,0.24908692476260047,0.5285714285714286,-0.47368421052631576,1.9473684210526316,1,5,14,0.5714285714285714,55.51767549883653,0.5463320463320464,0.5783783783783785
2025-01-07,0.2410518626734843,0.5285714285714286,-0.47368421052631576,1.9473684210526316,1,5,14,0.5,56.956442990503184,0.5386100386100386,0.5783783783783785
2025-01-08,0.20710059171597636,0.5571428571428572,-0.47368421052631576,2.0526315789473686,1,5,14,0.5,57.93283982390538,0.5769230769230769,0.6
2025-01-09,0.26364234056541747,0.5571428571428572,-0.47368421052631576,2.0526315789473686,1,5,14,0.5,61.81018055647762,0.5695970695970696,0.5897435897435898
2025-01-10,0.25207756232686984,0.5428571428571428,-0.47368421052631576,2,1,5,14,0.5,65.4307616229229,0.5563909774436091,0.5684210526315788
2025-01-11,0.23625,0.5714285714285714,-0.47368421052631576,2.1052631578947367,1,5,14,0.5714285714285714,55.43411359921472,0.5892857142857143,0.6000000000000001
2025-01-12,0.22499999999999995,0.5714285714285714,-0.47368421052631576,2.1052631578947367,1,5,14,0.5714285714285714,52.857494560425224,0.5821428571428572,0.6200000000000003
2025-01-13,0.21237358715050564,0.5466666666666666,-0.5,2.05,1,5,15,0.5333333333333333,51.286790286808326,0.5642276422764227,0.6097560975609758
2025-01-14,0.24988682661837933,0.5222222222222223,-0.42857142857142855,2.238095238095238,1,6,15,0.5,53.703150552686026,0.5319148936170213,0.6063829787234042
2025-01-15,0.2913223140495868,0.4888888888888889,-0.42857142857142855,2.0952380952380953,1,6,15,0.4666666666666667,60.881073517999965,0.4969696969696971,0.5454545454545455
2025-01-16,0.2706651287966167,0.4857142857142857,-0.36363636363636365,2.3181818181818183,1,7,15,0.4666666666666667,60.22908008765252,0.49281045751633984,0.5350140056022409
2025-01-17,0.23079561042524002,0.5142857142857142,-0.36363636363636365,2.4545454545454546,1,7,15,0.5333333333333333,67.55540506415976,0.5234567901234567,0.5396825396825398
2025-01-18,0.24119999999999994,0.47619047619047616,-0.36363636363636365,2.272727272727273,1,7,15,0.4666666666666667,59.75064945317884,0.5013333333333333,0.5085714285714286
2025-01-19,0.2066115702479339,0.5238095238095238,-0.36363636363636365,2.5,1,7,15,0.5333333333333333,57.62105765131661,0.5418181818181818,0.5792207792207792
2025-01-20,0.23389106443574229,0.5047619047619047,-0.36363636363636365,2.409090909090909,1,7,15,0.5333333333333333,51.4387217684695,0.5270440251572328,0.5633423180592992
2025-01-21,0.2619741774260725,0.4666666666666667,-0.36363636363636365,2.227272727272727,1,7,15,0.4666666666666667,59.78415273165004,0.49115646258503404,0.521865889212828
2025-01-22,0.25739275301957526,0.4666666666666667,-0.36363636363636365,2.227272727272727,1,7,15,0.4666666666666667,62.861505170262824,0.48571428571428577,0.5160349854227405
2025-01-23,0.2677951388888889,0.45714285714285713,-0.36363636363636365,2.1818181818181817,1,7,15,0.4666666666666667,69.73275333452663,0.4694444444444445,0.48809523809523814
2025-01-24,0.2421392098898146,0.4765625,-0.3333333333333333,2.5416666666666665,1,8,16,0.5,55.77040633752698,0.5092213114754098,0.514344262295082
2025-01-25,0.25933888739586136,0.4765625,-0.3333333333333333,2.5416666666666665,1,8,16,0.46875,64.04867461741175,0.5051229508196721,0.5020491803278688
2025-01-26,0.24817334341143868,0.4632352941176471,-0.36,2.52,1,8,17,0.4411764705882353,62.93481449770811,0.4995331465919702,0.4821428571428571
2025-01-27,0.28834720570749106,0.4264705882352941,-0.36,2.32,1,8,17,0.4117647058823529,64.57035818502143,0.45841784989858014,0.4525862068965518
2025-01-28,0.2840874115112342,0.41911764705882354,-0.36,2.28,1,8,17,0.4117647058823529,63.82928893487089,0.455108359133127,0.4407894736842106
2025-01-29,0.27084908037289,0.4375,-0.38461538461538464,2.423076923076923,1,8,18,0.4722222222222222,63.36887331825502,0.4735449735449736,0.4662698412698412
2025-01-30,0.2910225921521997,0.4027777777777778,-0.38461538461538464,2.230769230769231,1,8,18,0.41666666666666663,62.1434520910024,0.4291187739463602,0.435344827586207
2025-01-31,0.2800237812128419,0.4027777777777778,-0.38461538461538464,2.230769230769231,1,8,18,0.3888888888888889,62.40243545098776,0.4348659003831418,0.4439655172413793
2025-02-01,0.2716666666666668,0.4166666666666667,-0.38461538461538464,2.3076923076923075,1,8,18,0.3888888888888889,61.197938773470106,0.4462962962962963,0.4583333333333332
2025-02-02,0.27833333333333327,0.4166666666666667,-0.38461538461538464,2.3076923076923075,1,8,18,0.3611111111111111,60.38425854377716,0.4666666666666667,0.4416666666666666
2025-02-03,0.27249999999999996,0.4166666666666667,-0.38461538461538464,2.3076923076923075,1,8,18,0.3611111111111111,50.247345607514376,0.4703703703703702,0.4541666666666666
2025-02-04,0.2690137059930126,0.4236111111111111,-0.38461538461538464,2.3461538461538463,1,8,18,0.3888888888888889,48.49618712464449,0.47085610200364303,0.46106557377049173
2025-02-05,0.28277777777777774,0.4166666666666667,-0.38461538461538464,2.3076923076923075,1,8,18,0.3611111111111111,58.56052002737806,0.4555555555555555,0.4541666666666665
2025-02-06,0.29250891795481576,0.4027777777777778,-0.38461538461538464,2.230769230769231,1,8,18,0.3611111111111111,62.58144352783117,0.4329501915708812,0.4310344827586209
2025-02-07,0.2863520408163264,0.3888888888888889,-0.38461538461538464,2.1538461538461537,1,8,18,0.41666666666666663,54.692298445542484,0.4325396825396826,0.41517857142857134
2025-02-08,0.3231986672219908,0.3402777777777778,-0.38461538461538464,1.8846153846153846,1,8,18,0.3611111111111111,51.821760734723,0.3662131519274377,0.38010204081632654
2025-02-09,0.3224,0.3472222222222222,-0.38461538461538464,1.9230769230769231,1,8,18,0.3888888888888889,56.54660466855538,0.38444444444444437,0.36999999999999994
2025-02-10,0.3133174791914388,0.3815789473684211,-0.4074074074074074,2.1481481481481484,1,8,19,0.39473684210526316,63.49665826326012,0.4246823956442832,0.40086206896551735
2025-02-11,0.30508474576271183,0.3881578947368421,-0.4074074074074074,2.185185185185185,1,8,19,0.42105263157894735,59.429499019531946,0.4362176628010705,0.41313559322033905
2025-02-12,0.2803210463733651,0.3815789473684211,-0.4074074074074074,2.1481481481481484,1,8,19,0.42105263157894735,59.97920600851002,0.42831215970961894,0.4051724137931036
2025-02-13,0.305,0.39473684210526316,-0.4074074074074074,2.2222222222222223,1,8,19,0.42105263157894735,56.720384357839855,0.4245614035087719,0.42916666666666664
2025-02-14,0.34027777777777785,0.3508771929824561,-0.35714285714285715,2.142857142857143,1,9,19,0.3684210526315789,42.732202155195885,0.39298245614035093,0.4111111111111109
2025-02-15,0.36042524005486964,0.3157894736842105,-0.35714285714285715,1.9285714285714286,1,9,19,0.2631578947368421,36.97547049229342,0.35282651072124765,0.39917695473251036
2025-02-16,0.331951530612245,0.32748538011695905,-0.35714285714285715,2,1,9,19,0.3157894736842105,40.424941454248355,0.3796992481203008,0.42063492063492053
2025-02-17,0.2766299357208448,0.38596491228070173,-0.35714285714285715,2.357142857142857,1,9,19,0.3684210526315789,46.8117051210304,0.4242424242424242,0.4478114478114478
2025-02-18,0.3257718966603652,0.38333333333333336,-0.3793103448275862,2.3793103448275863,1,9,20,0.35,55.28780449541734,0.413768115942029,0.4331723027375201
2025-02-19,0.29890624999999993,0.4,-0.3333333333333333,2.6666666666666665,1,10,20,0.4,54.112888678166414,0.43125000000000013,0.4425
2025-02-20,0.3081854043392506,0.39,-0.3333333333333333,2.6,1,10,20,0.4,56.14850297576532,0.4179487179487179,0.4333333333333334
2025-02-21,0.32530612244897955,0.35,-0.3333333333333333,2.3333333333333335,1,10,20,0.35,54.02026248534011,0.3928571428571428,0.3828571428571428
2025-02-22,0.34047469019113635,0.345,-0.3333333333333333,2.3,1,10,20,0.35,65.37689277126618,0.368840579710145,0.36666666666666675
2025-02-23,0.3352639786143907,0.335,-0.3333333333333333,2.2333333333333334,1,10,20,0.32499999999999996,64.3039667357342,0.35149253731343283,0.37164179104477624
2025-02-24,0.33743074792243777,0.34545454545454546,-0.2903225806451613,2.4516129032258065,1,11,20,0.35,65.18507571865801,0.3644736842105263,0.3708133971291865
2025-02-25,0.3675857964689545,0.32272727272727275,-0.2903225806451613,2.2903225806451615,1,11,20,0.35,68.01163056184375,0.3429577464788732,0.34955185659411014
